"date","sales","dcoilwtico"
"2015-04-22",4.21108210059,56.17
"2015-04-23",3.92147042002,56.59
"2015-04-24",4.37625507963,55.98
"2015-04-27",4.25049148087,55.56
"2015-04-28",3.748391850745,57.05
"2015-04-29",3.98724330055,58.55
"2015-04-30",4.32612141938,59.62
"2015-05-01",6.74509400095,59.1
"2015-05-04",5.56245147953,58.92
"2015-05-05",5.09493227021,60.38
"2015-05-06",5.04999550962,60.93
"2015-05-07",4.44082309939,58.99
"2015-05-08",4.8130422297,59.41
"2015-05-11",5.24864051063,59.23
"2015-05-12",4.52162874045,60.72
"2015-05-13",4.46915639008,60.5
"2015-05-14",3.95609666087,59.89
"2015-05-15",4.83535538107,59.73
"2015-05-18",4.9659501098,59.44
"2015-05-19",4.463754880335,57.3
"2015-05-20",4.66238630977,58.96
"2015-05-21",4.17006136035,60.18
"2015-05-22",4.58727917031,58.88
"2015-05-26",4.63132406006,57.29
"2015-05-27",4.8180496096,57.51
"2015-05-28",4.28506881011,57.69
"2015-05-29",5.60519530038,60.25
"2015-06-01",8.120812027655,60.24
"2015-06-02",7.534306418917,61.3
"2015-06-03",7.47929452075,59.67
"2015-06-04",6.089946461083,58
"2015-06-05",6.57675126037,59.11
"2015-06-08",6.9695281204,58.15
"2015-06-09",6.237251071692,60.15
"2015-06-10",6.414353719983,61.36
"2015-06-11",5.100191489275,60.74
"2015-06-12",6.06616000975,59.96
"2015-06-15",6.665571317587,59.53
"2015-06-16",6.72637824072,60.01
"2015-06-17",6.77171157112,59.89
"2015-06-18",5.561550391433,60.41
"2015-06-19",6.592335706609,59.62
"2015-06-22",7.0120822895,60.01
"2015-06-23",6.40322326029,61.05
"2015-06-24",6.43411714061,60.01
"2015-06-25",5.187009558973,59.59
"2015-06-26",5.93299460788,59.41
"2015-06-29",6.39072192193,58.34
"2015-06-30",6.69548425059,59.48
"2015-07-01",8.85953200992,56.94
"2015-07-02",7.056422820965,56.93
"2015-07-06",7.5494970914,52.48
"2015-07-07",6.548210515315,52.33
"2015-07-08",7.32992130029,51.61
"2015-07-09",6.050324963965,52.76
"2015-07-10",6.43986381178,52.74
"2015-07-13",6.47967077874,52.19
"2015-07-14",6.01452258023,53.05
"2015-07-15",6.64505100179,51.4
"2015-07-16",5.84042727022,50.9
"2015-07-17",6.5345217114,50.88
"2015-07-20",6.85961243972,50.11
"2015-07-21",6.07836498977,50.59
"2015-07-22",6.31385408886,49.27
"2015-07-23",5.41511421067,48.11
"2015-07-24",6.352442449785,47.98
"2015-07-27",6.529991942961,47.17
"2015-07-28",5.949776665523,47.97
"2015-07-29",6.2544998155,48.77
"2015-07-30",5.43393592625,48.53
"2015-07-31",6.950834489723,47.11
"2015-08-03",8.1111983411,45.25
"2015-08-04",7.2661335811,45.75
"2015-08-05",7.24346594,45.13
"2015-08-06",5.83375211759,44.69
"2015-08-07",6.633265180703,43.87
"2015-08-10",7.85477934216,44.94
"2015-08-11",6.68280357956,43.11
"2015-08-12",6.780647316857,43.22
"2015-08-13",5.57859477954,42.27
"2015-08-14",7.34484205049,42.45
"2015-08-17",6.94747161863,41.93
"2015-08-18",6.294756430527,42.58
"2015-08-19",6.537333600063,40.75
"2015-08-20",5.69443704073,41
"2015-08-21",6.53281208151,40.45
"2015-08-24",6.815759899773,38.22
"2015-08-25",6.2469833755,39.15
"2015-08-26",6.400759908365,38.5
"2015-08-27",5.48043327354,42.47
"2015-08-28",6.357372322,45.29
"2015-08-31",7.761525521897,49.2
"2015-09-01",9.06549992952,45.38
"2015-09-02",8.790330925,46.3
"2015-09-03",7.07093042,46.75
"2015-09-04",7.36395302632,46.02
"2015-09-08",6.77312236066,45.92
"2015-09-09",7.056334998935,44.13
"2015-09-10",5.77743795026,45.85
"2015-09-11",6.51330167952,44.75
"2015-09-14",6.88405190061,44.07
"2015-09-15",6.821343540295,44.58
"2015-09-16",7.42089667998,47.12
"2015-09-17",5.93577802125,46.93
"2015-09-18",6.53805874946,44.71
"2015-09-21",7.17725376959,46.67
"2015-09-22",6.419147389995,46.17
"2015-09-23",6.90419721922,44.53
"2015-09-24",5.57321610921,44.94
"2015-09-25",6.460838750635,45.55
"2015-09-28",6.712610640092,44.4
"2015-09-29",6.091306581453,45.24
"2015-09-30",7.11182539054,45.06
"2015-10-01",7.96340858947,44.75
"2015-10-02",8.30719387744,45.54
"2015-10-05",8.09524837996,46.28
"2015-10-06",6.96169275967,48.53
"2015-10-07",7.20562330573,47.86
"2015-10-08",6.03066030064,49.46
"2015-10-09",8.73934719048,49.67
"2015-10-12",7.216345721813,47.09
"2015-10-13",5.851415538577,46.7
"2015-10-14",6.88198106351,46.63
"2015-10-15",5.77952197162,46.38
"2015-10-16",6.93829351874,47.3
"2015-10-19",6.99259488037,45.91
"2015-10-20",6.60308361186,45.84
"2015-10-21",6.728473460333,45.22
"2015-10-22",5.470200469813,44.9
"2015-10-23",6.390406062,43.91
"2015-10-26",6.49914352338,43.19
"2015-10-27",5.87066101075,43.21
"2015-10-28",5.993881222552,45.93
"2015-10-29",5.118600689186,46.02
"2015-10-30",6.358758911987,46.6
"2015-11-02",7.62549794932,46.12
"2015-11-03",10.33439132986,47.88
"2015-11-04",8.5549443996,46.32
"2015-11-05",6.49662670907,45.27
"2015-11-06",6.71145788057,44.32
"2015-11-09",6.83644901987,43.87
"2015-11-10",6.235291790699,44.23
"2015-11-11",6.89746212316,42.95
"2015-11-12",5.069376640027,41.74
"2015-11-13",6.26674025055,40.69
"2015-11-16",7.165087092175,41.68
"2015-11-17",6.18919988059,40.73
"2015-11-18",6.8395418795,40.75
"2015-11-19",5.60452567301,40.55
"2015-11-20",6.65619668251,39.39
"2015-11-23",6.96685460932,39.27
"2015-11-24",6.12710200935,40.89
"2015-11-25",6.5891783013,41.22
"2015-11-27",6.450870350447,40.57
"2015-11-30",7.620361239965,40.43
"2015-12-01",8.576209426407,40.58
"2015-12-02",8.6726957584,39.93
"2015-12-03",6.76883031992,41.08
"2015-12-04",7.493541319635,40
"2015-12-07",8.22334708983,37.64
"2015-12-08",7.1256916983,37.46
"2015-12-09",7.47893782087,37.16
"2015-12-10",6.574271785246,36.76
"2015-12-11",7.08392807819,35.65
"2015-12-14",8.116137221567,36.31
"2015-12-15",7.79809953397,37.32
"2015-12-16",8.59930249129,35.55
"2015-12-17",8.09809748717,34.98
"2015-12-18",8.93569902701,34.72
"2015-12-21",10.72887476889,34.55
"2015-12-22",11.4186190926,36.12
"2015-12-23",11.96146056374,36.76
"2015-12-24",10.83680315238,37.62
"2015-12-28",7.896849127821,36.36
"2015-12-29",8.70762025758,37.88
"2015-12-30",10.30043735764,36.59
"2015-12-31",9.64641541501,37.13
"2016-01-04",9.55956875097,36.81
"2016-01-05",8.35320439089,35.97
"2016-01-06",8.21685655923,33.97
"2016-01-07",6.535043669428,33.29
"2016-01-08",7.136083341557,33.2
"2016-01-11",7.05495240963,31.42
"2016-01-12",6.47058461085,30.42
"2016-01-13",6.60045317135,30.42
"2016-01-14",5.6197262307,31.22
"2016-01-15",6.71027100027,29.45
"2016-01-19",6.3092975099,28.47
"2016-01-20",7.38744013045,26.68
"2016-01-21",5.528207690359,29.55
"2016-01-22",6.48431428037,32.07
"2016-01-25",6.58090687097,30.31
"2016-01-26",6.09465787904,29.54
"2016-01-27",6.4725467807,32.32
"2016-01-28",5.337098489592,33.21
"2016-01-29",6.60492758086,33.66
"2016-02-01",8.720633148838,31.62
"2016-02-02",7.65233207779,29.9
"2016-02-03",7.72360939004,32.29
"2016-02-04",6.50328166941,31.63
"2016-02-05",7.685865079877,30.86
"2016-02-08",6.36542677274,29.71
"2016-02-09",7.4693964016,27.96
"2016-02-10",7.90988713851,27.54
"2016-02-11",6.46376371075,26.19
"2016-02-12",6.981520698755,29.32
"2016-02-16",7.1911188609,29.05
"2016-02-17",7.23794722013,30.68
"2016-02-18",5.70072678149,30.77
"2016-02-19",6.72510133621,29.59
"2016-02-22",6.9890763622,31.37
"2016-02-23",6.413290610941,31.84
"2016-02-24",6.75573377814,30.35
"2016-02-25",5.57959327812,31.4
"2016-02-26",6.419228016649,31.65
"2016-02-29",7.266197578255,32.74
"2016-03-01",8.97927643296,34.39
"2016-03-02",8.78452364907,34.57
"2016-03-03",6.715647523075,34.56
"2016-03-04",7.475467958183,35.91
"2016-03-07",7.38126524119,37.9
"2016-03-08",6.422913448895,36.67
"2016-03-09",6.946458489091,37.62
"2016-03-10",5.72491856825,37.77
"2016-03-11",6.648935129268,38.51
"2016-03-14",6.68066393105,37.2
"2016-03-15",6.68186702459,36.32
"2016-03-16",7.39805377693,38.43
"2016-03-17",5.804525319757,40.17
"2016-03-18",6.667568191527,39.47
"2016-03-21",6.90469800941,39.91
"2016-03-22",6.226958369947,41.45
"2016-03-23",7.1488117408,38.28
"2016-03-24",6.604898450025,38.14
"2016-03-28",6.610578656583,37.99
"2016-03-29",6.211660630926,36.91
"2016-03-30",6.60138988943,36.91
"2016-03-31",6.173743379607,36.94
"2016-04-01",8.72467320075,35.36
"2016-04-04",7.952371920635,34.3
"2016-04-05",7.25750101045,34.52
"2016-04-06",7.447848430795,37.74
"2016-04-07",5.87939720177,37.3
"2016-04-08",6.897271961377,39.74
"2016-04-11",6.65348963943,40.46
"2016-04-12",6.516570342615,42.12
"2016-04-13",6.7261148105,41.7
"2016-04-14",5.467852089455,41.45
"2016-04-15",6.67606299867,40.4
"2016-04-18",13.459206048929,39.74
"2016-04-19",11.52089208085,40.88
"2016-04-20",10.624262900389,42.72
"2016-04-21",10.01079779168,43.18
"2016-04-22",8.5705924399,42.76
"2016-04-25",6.80000753839,41.67
"2016-04-26",7.047994182328,42.52
"2016-04-27",6.70288098041,45.29
"2016-04-28",5.43339849013,46.03
"2016-04-29",7.08711428894,45.98
"2016-05-02",9.73985670432,44.75
"2016-05-03",7.922055501393,43.65
"2016-05-04",7.986544540987,43.77
"2016-05-05",6.487016029645,44.33
"2016-05-06",7.614225161262,44.58
"2016-05-09",7.717676541339,43.45
"2016-05-10",6.93010486981,44.68
"2016-05-11",7.275434630335,46.21
"2016-05-12",6.033942070997,46.64
"2016-05-13",6.668338999414,46.22
"2016-05-16",7.48112686851,47.72
"2016-05-17",6.6193083884,48.29
"2016-05-18",6.712329593407,48.12
"2016-05-19",5.814705602065,48.16
"2016-05-20",7.060240579254,47.67
"2016-05-23",6.95004681298,48.12
"2016-05-24",6.063772052165,48.04
"2016-05-25",6.37512038734,49.1
"2016-05-26",5.71968623123,49
"2016-05-27",8.52689219312,49.36
"2016-05-31",9.743279898907,49.1
"2016-06-01",8.11525320315,49.07
"2016-06-02",6.945359356793,49.14
"2016-06-03",7.42363085208,48.69
"2016-06-06",7.29894222866,49.71
"2016-06-07",6.58714653306,50.37
"2016-06-08",6.967475498651,51.23
"2016-06-09",5.471396129411,50.52
"2016-06-10",6.3735431962,49.09
"2016-06-13",6.85382193062,48.89
"2016-06-14",6.222677731045,48.49
"2016-06-15",7.083276370845,47.92
"2016-06-16",6.20526243001,46.14
"2016-06-17",7.37897438279,48
"2016-06-20",7.357543648971,49.4
"2016-06-21",6.792480220203,48.95
"2016-06-22",6.777306512057,49.16
"2016-06-23",5.59653337429,49.34
"2016-06-24",6.41812675912,46.7
"2016-06-27",6.84735608995,45.8
"2016-06-28",5.96948934953,47.93
"2016-06-29",6.32489476942,49.85
"2016-06-30",5.54144864923,48.27
"2016-07-01",8.570275539605,49.02
"2016-07-05",7.28011558041,46.73
"2016-07-06",7.52110940641,47.37
"2016-07-07",5.917027820185,45.22
"2016-07-08",6.88563400224,45.37
"2016-07-11",6.884361450485,44.73
"2016-07-12",6.27039780111,46.82
"2016-07-13",6.424944024465,44.87
"2016-07-14",5.35124328126,45.64
"2016-07-15",6.750324290353,45.93
"2016-07-18",7.02619751022,45.23
"2016-07-19",6.331762922806,44.64
"2016-07-20",6.86848847004,44.96
"2016-07-21",5.788236890245,43.96
"2016-07-22",6.46633655341,43.41
"2016-07-25",6.97383602092,42.4
"2016-07-26",6.22771923903,42.16
"2016-07-27",6.511219849837,41.9
"2016-07-28",5.332562493581,41.13
"2016-07-29",6.695858378729,41.54
"2016-08-01",8.95580405053,40.05
"2016-08-02",7.775928388893,39.5
"2016-08-03",7.798448100532,40.8
"2016-08-04",6.22883098161,41.92
"2016-08-05",7.040927391311,41.83
"2016-08-08",7.151955388238,43.06
"2016-08-09",6.35538981035,42.78
"2016-08-10",6.58457436112,41.75
"2016-08-11",5.96729279945,43.51
"2016-08-12",7.456625051491,44.47
"2016-08-15",7.20032299881,45.72
"2016-08-16",7.18671651353,46.57
"2016-08-17",7.25945703034,46.81
"2016-08-18",5.773505209386,48.2
"2016-08-19",6.78767115815,48.48
"2016-08-22",7.14866233843,46.8
"2016-08-23",6.608199779755,47.54
"2016-08-24",6.746130479498,46.29
"2016-08-25",5.54421529139,46.97
"2016-08-26",6.46698272887,47.64
"2016-08-29",6.71845736816,46.97
"2016-08-30",6.24711335056,46.32
"2016-08-31",7.314301240452,44.68
"2016-09-01",7.18105570925,43.17
"2016-09-02",8.37129587642,44.39
"2016-09-06",7.51583025072,44.85
"2016-09-07",7.38543916999,45.47
"2016-09-08",5.958492986095,47.63
"2016-09-09",6.58969026968,45.88
"2016-09-12",6.787764591265,46.28
"2016-09-13",6.03427946974,44.91
"2016-09-14",6.24262071976,43.62
"2016-09-15",5.68324812986,43.85
"2016-09-16",6.91912601466,43.04
"2016-09-19",6.81159341976,43.34
"2016-09-20",6.509803219717,43.85
"2016-09-21",6.66928400013,45.33
"2016-09-22",5.33276332017,46.1
"2016-09-23",6.636859846653,44.36
"2016-09-26",6.642174402937,45.6
"2016-09-27",5.879083278165,44.65
"2016-09-28",6.317611750463,47.07
"2016-09-29",5.207449210333,47.72
"2016-09-30",7.03198490806,47.72
"2016-10-03",8.3306055889,48.8
"2016-10-04",7.24113096039,48.67
"2016-10-05",7.497123000211,49.75
"2016-10-06",5.81429340158,50.44
"2016-10-07",7.97612239327,49.76
"2016-10-10",7.253128469015,49.76
"2016-10-11",6.25271993952,50.72
"2016-10-12",6.65126077693,50.14
"2016-10-13",5.588598909975,50.47
"2016-10-14",6.67954207226,50.35
"2016-10-17",7.104564240015,49.97
"2016-10-18",6.30638592023,50.3
"2016-10-19",6.47823468973,51.59
"2016-10-20",5.83001280078,50.31
"2016-10-21",6.694535420583,50.61
"2016-10-24",6.685076451983,50.18
"2016-10-25",6.105908979547,49.45
"2016-10-26",6.334138905697,48.75
"2016-10-27",5.443614798829,49.71
"2016-10-28",6.38838252231,48.72
"2016-10-31",6.549235029715,46.83
"2016-11-01",8.11832445984,46.66
"2016-11-02",9.69033618953,45.32
"2016-11-03",7.938116841115,44.66
"2016-11-04",8.58468216477,44.07
"2016-11-07",8.494510429045,44.88
"2016-11-08",7.67439628434,44.96
"2016-11-09",7.90276839009,45.2
"2016-11-10",5.882417590247,44.62
"2016-11-11",7.133964541223,43.39
"2016-11-14",7.35723172977,43.29
"2016-11-15",6.918016290438,45.86
"2016-11-16",8.304317415873,45.56
"2016-11-17",6.152282560159,45.37
"2016-11-18",7.38265552222,45.69
"2016-11-21",7.73762280859,47.48
"2016-11-22",6.90281251004,48.07
"2016-11-23",7.53685041456,46.72
"2016-11-25",7.37819484836,46.72
"2016-11-28",7.525837680527,45.66
"2016-11-29",6.457605082353,45.29
"2016-11-30",7.67361704324,49.41
"2016-12-01",8.43603315088,51.08
"2016-12-02",8.53454930795,51.7
"2016-12-05",8.96824938971,51.72
"2016-12-06",9.32546385931,50.95
"2016-12-07",8.676537351403,49.85
"2016-12-08",6.74077382905,50.84
"2016-12-09",7.74941923982,51.51
"2016-12-12",8.44251703802,52.74
"2016-12-13",7.47161615593,52.99
"2016-12-14",8.297632190675,51.01
"2016-12-15",7.476411828753,50.9
"2016-12-16",9.18899786306,51.93
"2016-12-19",10.282428227987,52.13
"2016-12-20",10.80402388032,52.22
"2016-12-21",11.813073270735,51.44
"2016-12-22",11.35849391084,51.98
"2016-12-23",12.821455171351,52.01
"2016-12-27",8.42475490118,52.82
"2016-12-28",9.515337138481,54.01
"2016-12-29",8.94108236835,53.8
"2016-12-30",11.636430379923,53.75
"2017-01-03",11.043770798245,52.36
"2017-01-04",9.90093463742,53.26
"2017-01-05",7.776209540695,53.77
"2017-01-06",8.39600237989,53.98
"2017-01-09",7.937248969065,51.95
"2017-01-10",7.426355692609,50.82
"2017-01-11",7.70742690065,52.19
"2017-01-12",6.29635794004,53.01
"2017-01-13",7.688989443882,52.36
"2017-01-17",7.50836542952,52.45
"2017-01-18",7.826560246723,51.12
"2017-01-19",6.069497448793,51.39
"2017-01-20",7.257036910875,52.33
"2017-01-23",7.98133612125,52.77
"2017-01-24",7.21275774781,52.38
"2017-01-25",7.443425929227,52.14
"2017-01-26",5.765155369877,53.24
"2017-01-27",7.22113958837,53.18
"2017-01-30",6.98123768037,52.63
"2017-01-31",7.78222285925,52.75
"2017-02-01",9.61777382874,53.9
"2017-02-02",7.48882732615,53.55
"2017-02-03",8.346671519293,53.81
"2017-02-06",7.86672394181,53.01
"2017-02-07",7.39431213302,52.19
"2017-02-08",7.83605377185,52.37
"2017-02-09",6.24387487899,52.99
"2017-02-10",7.522072398545,53.84
"2017-02-13",7.943144320675,52.96
"2017-02-14",6.42613187069,53.21
"2017-02-15",7.45780355084,53.11
"2017-02-16",6.459682570671,53.41
"2017-02-17",7.5885571279,53.41
"2017-02-21",7.178076770255,54.02
"2017-02-22",7.393880344027,53.61
"2017-02-23",6.75578500156,54.48
"2017-02-24",8.16197498952,53.99
"2017-02-27",7.44956948138,54.04
"2017-02-28",9.493668290505,54
"2017-03-01",10.08521709962,53.82
"2017-03-02",8.36225179072,52.63
"2017-03-03",8.82639776274,53.33
"2017-03-06",7.901432410905,53.19
"2017-03-07",7.61866729975,52.68
"2017-03-08",7.810466619577,49.83
"2017-03-09",6.539011919827,48.75
"2017-03-10",7.7385530685,48.05
"2017-03-13",7.54390380036,47.95
"2017-03-14",7.009980346447,47.24
"2017-03-15",8.15621887369,48.34
"2017-03-16",6.99108166824,48.3
"2017-03-17",8.1230677427,48.34
"2017-03-20",8.2642890991,47.79
"2017-03-21",7.46620926177,47.02
"2017-03-22",7.67880804934,47.29
"2017-03-23",6.70848010029,47
"2017-03-24",7.87914125515,47.3
"2017-03-27",7.84103265042,47.02
"2017-03-28",7.02943948577,48.36
"2017-03-29",8.24632985033,49.47
"2017-03-30",6.37624340998,50.3
"2017-03-31",8.7875003788,50.54
"2017-04-03",8.35191622029,50.25
"2017-04-04",8.356026360017,50.99
"2017-04-05",8.46631307907,51.14
"2017-04-06",6.83059570103,51.69
"2017-04-07",7.65502211925,52.25
"2017-04-10",7.39392130988,53.06
"2017-04-11",7.41331430196,53.38
"2017-04-12",7.91762312883,53.12
"2017-04-13",7.37029565183,53.19
"2017-04-17",7.759169059055,52.62
"2017-04-18",7.17196315762,52.46
"2017-04-19",7.357332142477,50.49
"2017-04-20",6.758040219027,50.26
"2017-04-21",7.95795893872,49.64
"2017-04-24",7.55072530945,48.9
"2017-04-25",7.18996080637,49.22
"2017-04-26",7.811592829995,49.22
"2017-04-27",6.249100260955,48.96
"2017-04-28",7.976366251025,49.31
"2017-05-01",13.06699366897,48.83
"2017-05-02",9.07324094113,47.65
"2017-05-03",9.24247257204,47.79
"2017-05-04",7.16654608983,45.55
"2017-05-05",7.80798407016,46.23
"2017-05-08",7.76307495015,46.46
"2017-05-09",7.15811198881,45.84
"2017-05-10",7.66101907094,47.28
"2017-05-11",6.48650413039,47.81
"2017-05-12",7.64812415784,47.83
"2017-05-15",8.23035572122,48.86
"2017-05-16",8.078038950783,48.64
"2017-05-17",8.41407607944,49.04
"2017-05-18",6.28487989962,49.36
"2017-05-19",7.737754378677,50.32
"2017-05-22",7.78935156126,50.81
"2017-05-23",7.23151767982,51.12
"2017-05-24",7.463036271255,50.99
"2017-05-25",6.2010824391,48.57
"2017-05-26",9.845111521135,49.58
"2017-05-30",7.424712769905,49.63
"2017-05-31",8.58062149411,48.29
"2017-06-01",7.66859172845,48.32
"2017-06-02",9.18421319125,47.68
"2017-06-05",9.126938511,47.4
"2017-06-06",8.05546647956,48.13
"2017-06-07",8.429798370823,45.8
"2017-06-08",6.67099801025,45.68
"2017-06-09",7.951161360699,45.82
"2017-06-12",7.683497589517,46.1
"2017-06-13",7.29412959849,46.41
"2017-06-14",7.858859088963,44.79
"2017-06-15",6.60338346974,44.47
"2017-06-16",8.34786427555,44.73
"2017-06-19",7.91146393731,44.24
"2017-06-20",7.873267170395,43.34
"2017-06-21",7.661590112892,42.48
"2017-06-22",6.098688309586,42.53
"2017-06-23",7.610497450639,42.86
"2017-06-26",7.553678450665,43.24
"2017-06-27",6.82218468913,44.25
"2017-06-28",7.318969850105,44.74
"2017-06-29",6.30811802872,44.88
"2017-06-30",8.022731392327,46.02
"2017-07-05",8.44301613116,45.11
"2017-07-06",7.002720099567,45.52
"2017-07-07",8.05792302193,44.25
"2017-07-10",8.041588610365,44.4
"2017-07-11",7.30534767701,45.06
"2017-07-12",7.487999959087,45.48
"2017-07-13",6.296513629295,46.06
"2017-07-14",7.654896173933,46.53
"2017-07-17",8.18325522149,46.02
"2017-07-18",7.3013370894,46.4
"2017-07-19",7.67978778078,47.1
"2017-07-20",6.88288067857,46.73
"2017-07-21",7.824182992188,45.78
"2017-07-24",8.16564327096,46.21
"2017-07-25",7.13581632609,47.77
"2017-07-26",7.40653044167,48.58
"2017-07-27",6.598498270588,49.05
"2017-07-28",8.350996822035,49.72
"2017-07-31",8.858568408705,50.21
"2017-08-01",9.88527763204,49.19
"2017-08-02",9.64712016051,49.6
"2017-08-03",7.28068485132,49.03
"2017-08-04",8.27775686128,49.57
"2017-08-07",7.97464963817,49.37
"2017-08-08",7.177663491055,49.07
"2017-08-09",7.3413967401,49.59
"2017-08-10",6.513869119697,48.54
"2017-08-11",8.26373722022,48.81
"2017-08-14",7.609224060808,47.59
"2017-08-15",7.62661935939,47.57
